InstanceID,EventNote,DateTimeStamp:,ResponseIDx,Respondent,CaregiverID,StudyPhase,SessionType,SessionCount,Merge_TotalSessionTrials,SessionBlockCount,TrialDirection,CareDirStart,CareDirEnd,SelfMonitoring1,SelfMonitoring2,SelfMonitoring3,SelfMonitoring4,SelfMonitoring5,SelfMonitoring6,SelfMonitoring6a_1,SelfMonitoring6a_2,SelfMonitoring6a_3,ConfResponse,ConfMonitoring1,ConfMonitoring2,ConfMonitoring3,ConfMonitoring4,ConfMonitoring5,ConfMonitoring6,ConfMonitoring6a_1,ConfMonitoring6a_2,ConfMonitoring6a_3,ConfChildResponse,ConfederateInteraction,ConfTrialNote,ConfSessionNote,IOAVideoName,IOAMonitoring1,IOAMonitoring2,IOAMonitoring3,IOAMonitoring4,IOAMonitoring5,IOAMonitoring6,IOAMonitoring6a_1,IOAMonitoring6a_2,IOAMonitoring6a_3,IOAChildResponse,IOAConfederateInteraction,IOATrialNote,IOASessionNote,IOAxCARE_Key,CONFxCARE_Key,IOAxCONF_Key,CONFxCARExIOA_Key
zp2oqbs26n,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:23:44-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1,5,2.5,,,,,,,,,,,,,,1,1,0,1,1,0,1,1,1,1_PO,1,Cited my own phone use,,,,,,,,,,,,,,,,,,6,
jiucokbggz,3.0_IOA_TrialComplete,2024-09-16T16:08:57-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0,1,0,0,1,0,1,1,1,2_PC,1,Confederate said he forgot what he was supposed to do 14:15,,,,6,
3bjywc7ujz,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:25:17-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1,6,3,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,7,
a6mg339dt7,3.0_IOA_TrialComplete,2024-09-16T16:11:03-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0,1,0,0,1,1,0,1,0,0_CO,0,Caregiver noted something she would typically do different with AC 16:20,,,,7,
xmwo3ksvlr,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:26:54-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1,7,3.5,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1_PO,0,,,,,,,,,,,,,,,,,,,8,
eckfsmzhcu,3.0_IOA_TrialComplete,2024-09-16T16:12:55-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1,1,0,0,1,1,0,1,0,0_CO,1,Joke about being old and having to get on the ground 17:45,,,,8,
n6ug7xzlvn,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:28:26-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1,8,4,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,9,
y0dgz9grlu,3.0_IOA_TrialComplete,2024-09-16T16:14:57-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,9,
sdpw089q9q,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:29:43-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1,9,4.5,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,10,
5v8j76pz75,3.0_IOA_TrialComplete,2024-09-16T16:16:43-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,10,
pzsi25ii78,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:31:29-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1,10,5,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1_PO,1,Forgot blanket,,,,,,,,,,,,,,,,,,11,
njbe6kn9ga,3.0_IOA_TrialComplete,2024-09-16T16:18:36-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0,1,0,0,1,0,0,1,0,2_PC,1,Caregiver asked confederate to get blanket 21:35,,,,11,
jauk391j4r,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:33:30-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1,11,5.5,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1_PO,0,"Was a no comply, wasn't sure of task, she took it as a compliant",,,,,,,,,,,,,,,,,,12,
bmtkxgoqu1,3.0_IOA_TrialComplete,2024-09-16T16:20:13-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,12,
a4knedjuvn,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:34:59-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1,12,6,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,13,
6s5cbi2luc,3.0_IOA_TrialComplete,2024-09-16T16:22:17-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,13,
59z28789f8,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:42:01-04:00,R_6oYpC4t8X0kXy1g,1_CONF,Case2,0_BL,0_AC,1,2,0.5,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,1,Requested to have placement on floor,,,,,,,,,,,,,,,,,,14,
q99ybaauu5,3.0_IOA_TrialComplete,2024-09-16T16:26:48-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,0_AC,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1,1,0,0,1,1,0,1,0,0_CO,0,,,,,14,
jqtcx1bw9u,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:44:35-04:00,R_6SHwGFF8MoFNOD6,1_CONF,Case2,0_BL,1_SC,1,13,0.5,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,15,
d48wh2n8ca,3.0_IOA_TrialComplete,2024-09-16T16:29:31-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1,1,0,0,1,1,0,1,0,0_CO,0,,,,,15,
sv1ln9v67n,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:46:18-04:00,R_6SHwGFF8MoFNOD6,1_CONF,Case2,0_BL,1_SC,1,14,1,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,Should have been a no comply **Addressed 2024.09.16**,,,,,,,,,,,,,,,,,,16,
esp6cu9pzb,3.0_IOA_TrialComplete,2024-09-16T16:31:00-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,16,
ox85op7a90,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:47:31-04:00,R_6SHwGFF8MoFNOD6,1_CONF,Case2,0_BL,1_SC,1,15,1.5,,,,,,,,,,,,,,1,1,0,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,17,
b7fvxbjdpz,3.0_IOA_TrialComplete,2024-09-16T16:32:35-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1,1,0,0,1,0,1,1,1,2_PC,0,,,,,17,
vreldn5mvu,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:51:02-04:00,R_6SHwGFF8MoFNOD6,1_CONF,Case2,0_BL,1_SC,1,16,2,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,18,
or7l6htn9m,3.0_IOA_TrialComplete,2024-09-16T16:33:47-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1,1,0,0,1,1,0,1,0,0_CO,0,,,,,18,
h1jnbdx1lz,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:52:49-04:00,R_71sPE0Gq1mnZ9cb,1_CONF,Case2,0_BL,0_AC,1,3,0.5,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,19,
dlxp2tr2li,3.0_IOA_TrialComplete,2024-09-16T16:37:37-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,0_AC,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1,1,0,0,1,1,0,1,0,0_CO,0,child got distracted on the way to comply with demand 43:00,,,,19,
yq71aj4ndb,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:55:27-04:00,R_5qGyERqMXoxTCoh,1_CONF,Case2,0_BL,1_SC,1,17,0.5,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,20,
l8jyc3t9ic,3.0_IOA_TrialComplete,2024-09-16T16:40:16-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1,1,0,0,1,0,1,1,1,2_PC,0,"child stayed in room, didn't seem to have impact on caregiver's behavior though",,,,20,
tag1fa0kp1,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:56:51-04:00,R_5qGyERqMXoxTCoh,1_CONF,Case2,0_BL,1_SC,1,18,1,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,1,,,,,,,,,,,,,,,,,,,21,
5gjmgk39wy,3.0_IOA_TrialComplete,2024-09-16T16:41:49-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1,1,0,0,1,1,0,1,0,0_CO,0,,,,,21,
1lv6uae4sw,3.0_Conf_TX_SC_TrialComplete,2024-08-06T13:00:31-04:00,R_3tmvamyOaeoQzOp,1_CONF,Case2,0_BL,0_AC,1,4,0.5,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,22,
y8ufpk28ue,3.0_IOA_TrialComplete,2024-09-16T16:43:16-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,0_AC,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1,1,0,0,1,1,0,1,0,0_CO,0,,,,,22,
j8lu5vx9rx,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:09:05-04:00,R_3sg5bxe1TFDhZiV,1_CONF,Case3,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,1,0,0,0,1,1,0,1,0,0_CO,1,Some smiles when the child took a moment,,,,,,,,,,,,,,,,,,23,
2lwr33pouv,3.0_IOA_TrialComplete,2024-09-17T18:13:31-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,0_AC,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,1,1,0,0_CO,0,"Child struggled with completing the task, and got distracted a few times 1:00",,,,23,
zqh67kai1y,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:13:50-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,1,0.5,,,,,,,,,,,,,,1,1,0,0,1,1,0,0,0,0_CO,0,,,,,,,,,,,,,,,,,,,24,
ghbefk2p38,3.0_IOA_TrialComplete,2024-09-17T18:18:24-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,0,1,0,0,0,0_CO,0,,,,,24,
7o69hq0dlj,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:15:16-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,2,1,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,1,1_PO,1,I said perfect at the end,,,,,,,,,,,,,,,,,,25,
aiumr70ncy,3.0_IOA_TrialComplete,2024-09-17T18:20:01-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,0,2_PC,0,,,,,25,
lgau2v904v,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:16:28-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,3,1.5,,,,,,,,,,,,,,1,1,0,0,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,26,
cjdx8fs07r,3.0_IOA_TrialComplete,2024-09-17T18:20:47-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,1,1,0,0,0,1,0,1,0,0_CO,0,,,,,26,
wieyal9grr,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:17:42-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,4,2,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,27,
8nyisqr5pk,3.0_IOA_TrialComplete,2024-09-17T18:23:26-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,0,2_PC,1,Confederate noted repetitiveness to caregiver 13:00,,,,27,
ceio20vzn7,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:18:58-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,5,2.5,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0_CO,0,,,,,,,,,,,,,,,,,,,28,
2d7xai8172,3.0_IOA_TrialComplete,2024-09-17T18:24:56-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,28,
nuojvsrak4,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:20:16-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,6,3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,29,
v889ikqgsy,3.0_IOA_TrialComplete,2024-09-17T18:26:08-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,1,2_PC,0,,,,,29,
vgsfvs23id,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:21:23-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,7,3.5,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,30,
czm9gzky8g,3.0_IOA_TrialComplete,2024-09-17T18:28:33-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,30,
k81nionvca,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:22:38-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,8,4,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0_CO,1,Mentioned phone,,,,,,,,,,,,,,,,,,34,
hnlzj9937n,3.0_IOA_TrialComplete,2024-09-17T18:30:40-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,1,1,0,0_CO,1,Confederate checked phone for what to do 18:00,,,,34,
u0e61zeiap,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:23:49-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,9,4.5,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,35,
t6p5yz0wtq,3.0_IOA_TrialComplete,2024-09-17T18:31:11-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,35,
rxji52j2gp,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:25:09-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,10,5,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,36,
ncmbd91au8,3.0_IOA_TrialComplete,2024-09-17T18:32:39-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,36,
tz3akpx8zf,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:26:14-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,11,5.5,,,,,,,,,,,,,,1,1,0,0,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,37,
6wigo9hbom,3.0_IOA_TrialComplete,2024-09-17T18:33:58-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,1,1,0,0,1,1,1,0,0,0_CO,0,,,,,37,
ay9xpkvfkq,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:27:32-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,12,6,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,38,
3n532r5jem,3.0_IOA_TrialComplete,2024-09-17T18:35:13-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,1,2_PC,0,,,,,38,
dhz81nhvnu,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:28:58-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,13,6.5,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0_CO,1,Joke about drawing,,,,,,,,,,,,,,,,,,39,
eqklom8v8e,3.0_IOA_TrialComplete,2024-09-17T18:37:01-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,1,1,0,0_CO,1,Joke about drawing 24:15,,,,39,
v6h0qhxezv,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:30:17-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,14,7,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,40,
syv0a0cypa,3.0_IOA_TrialComplete,2024-09-17T18:38:52-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,40,
tfjkg475qi,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:31:31-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,15,7.5,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,41,
bsn1hjye9t,3.0_IOA_TrialComplete,2024-09-17T18:40:09-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,41,
nyhoddoted,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:32:31-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1,16,8,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,42,
rnyomg9e2p,3.0_IOA_TrialComplete,2024-09-17T18:41:11-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,1,2_PC,0,,,,,42,
qr4b9h5rfk,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:36:59-04:00,R_6CWq7K3UxJC0mVy,1_CONF,Case3,0_BL,0_AC,1,2,0.5,,,,,,,,,,,,,,1,0,0,0,1,1,0,0,0,0_CO,0,,,,,,,,,,,,,,,,,,,43,
o6tjynhmm8,3.0_IOA_TrialComplete,2024-09-17T18:45:52-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,0_AC,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,0,0,0,0_CO,0,,,,,43,
305smus3na,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:41:21-04:00,R_3bOZSYhuPj3KrJw,1_CONF,Case3,0_BL,1_SC,1,18,1,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,48,
mxq73lpgzv,3.0_IOA_TrialComplete,2024-09-17T18:48:55-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,1,1,0,0_CO,0,,,,,48,
vx8357a2wu,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:42:38-04:00,R_3bOZSYhuPj3KrJw,1_CONF,Case3,0_BL,1_SC,1,19,1.5,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,49,
sy8zy5mzg8,3.0_IOA_TrialComplete,2024-09-17T18:50:54-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,0,1_PO,0,,,,,49,
rpef5nl8ky,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:44:00-04:00,R_3bOZSYhuPj3KrJw,1_CONF,Case3,0_BL,1_SC,1,20,2,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,50,
bk31g9rcg2,3.0_IOA_TrialComplete,2024-09-17T18:52:10-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,1,1,0,0_CO,1,Joke about drawing 39:30,,,,50,
2ahwij0p7v,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:45:11-04:00,R_3bOZSYhuPj3KrJw,1_CONF,Case3,0_BL,1_SC,1,21,2.5,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,51,
gjgzwzcxx9,3.0_IOA_TrialComplete,2024-09-17T18:53:14-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,1,1,0,0_CO,0,,,,,51,
3he8tyx9gc,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:46:18-04:00,R_3bOZSYhuPj3KrJw,1_CONF,Case3,0_BL,1_SC,1,22,3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,52,
7bq0lhykpl,3.0_IOA_TrialComplete,2024-09-17T18:55:11-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,0,2_PC,0,,,,,52,
w30gin0e3v,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:50:08-04:00,R_7YWAWGrlC7TJSst,1_CONF,Case3,0_BL,0_AC,1,3,0.5,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,53,
td0jgh3zuz,3.0_IOA_TrialComplete,2024-09-17T18:57:21-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,0_AC,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,1,1,0,0,1,1,0,1,0,0_CO,0,,,,,53,
xzuoviw1k5,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:52:05-04:00,R_6EnRY756TnRwnLE,1_CONF,Case3,0_BL,1_SC,1,23,0.5,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,54,
k54xjiw0n2,3.0_IOA_TrialComplete,2024-09-17T18:58:36-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,1,1_PO,0,,,,,54,
9b4dhcqlci,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:53:27-04:00,R_6EnRY756TnRwnLE,1_CONF,Case3,0_BL,1_SC,1,24,1,,,,,,,,,,,,,,1,1,0,0,1,1,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,55,
knb5hiim9e,3.0_IOA_TrialComplete,2024-09-17T19:00:09-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,1,0,1,0,0_CO,0,Child interrupted briefly 48:30,,,,55,
rzwhywcd4l,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:54:29-04:00,R_6EnRY756TnRwnLE,1_CONF,Case3,0_BL,1_SC,1,25,1.5,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1_PO,0,,,,,,,,,,,,,,,,,,,56,
7ng5gpmoms,3.0_IOA_TrialComplete,2024-09-17T19:02:04-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0,1,0,0,1,0,0,0,0,2_PC,0,,,,,56,
